model,row_id,held_N_B,observed,predicted
interaction,698,1.416184,2.2767,2.27689003564
interaction,699,1.416184,2.2763,2.27618125216
interaction,700,1.416184,2.2755,2.27548048614
interaction,701,1.416184,2.2748,2.27478823196
interaction,702,1.416184,2.2742,2.27410398515
interaction,703,1.416184,2.2736,2.27342758219
interaction,704,1.416184,2.2728,2.27275886434
interaction,705,1.416184,2.2719,2.27209767743
interaction,706,1.416184,2.2713,2.27144387169
interaction,707,1.416184,2.2707,2.27079699498
interaction,708,1.416184,2.2702,2.27015752249
interaction,709,1.416184,2.2696,2.2695250067
interaction,710,1.416184,2.2688,2.26889931392
interaction,711,1.416184,2.2683,2.26828031415
interaction,712,1.416184,2.2676,2.26766788091
interaction,713,1.416184,2.267,2.26706160367
interaction,714,1.416184,2.2663,2.26646194057
interaction,715,1.416184,2.2658,2.26586848449
interaction,716,1.416184,2.2652,2.26528112192
interaction,717,1.416184,2.2646,2.26469974228
interaction,718,1.416184,2.2642,2.26412423788
interaction,719,1.416184,2.2635,2.26355450377
interaction,720,1.416184,2.2632,2.26299017005
interaction,721,1.416184,2.2625,2.26243167498
interaction,722,1.416184,2.2619,2.26187865105
interaction,723,1.416184,2.2613,2.26133100353
interaction,724,1.416184,2.2609,2.26078864
interaction,725,1.416184,2.2602,2.26025147032
interaction,726,1.416184,2.2597,2.25971915403
interaction,727,1.416184,2.2594,2.25919211274
interaction,728,1.416184,2.2587,2.25867000775
interaction,729,1.416184,2.2583,2.2581527573
interaction,730,1.416184,2.2576,2.25764028156
interaction,731,1.416184,2.2571,2.25713250259
interaction,732,1.416184,2.2568,2.25662934426
interaction,733,1.416184,2.2561,2.25613049548
interaction,734,1.416184,2.2558,2.25563635913
interaction,735,2.782831,4.1162,4.11665234336
interaction,736,2.782831,3.7324,3.73277207176
interaction,737,2.782831,3.4164,3.4158164161
interaction,738,2.782831,3.1558,3.15552412271
interaction,739,2.782831,2.9476,2.94789011237
interaction,740,2.782831,2.7702,2.77011365982
interaction,741,2.782831,2.6811,2.68103272737
interaction,742,2.782831,2.6238,2.62366414009
interaction,743,2.782831,2.5824,2.58226220934
interaction,744,2.782831,2.5504,2.55030130404
interaction,745,2.782831,2.5246,2.52452200947
interaction,746,2.782831,2.503,2.50307228194
interaction,747,2.782831,2.4846,2.48480618543
interaction,748,2.782831,2.469,2.4689619224
interaction,749,2.782831,2.455,2.45503297497
interaction,750,2.782831,2.4427,2.44263712038
interaction,751,2.782831,2.4313,2.43149747637
interaction,752,2.782831,2.4212,2.42140384118
interaction,753,2.782831,2.4123,2.41219316695
interaction,754,2.782831,2.4037,2.40373663728
interaction,755,2.782831,2.396,2.39592727032
interaction,756,2.782831,2.3887,2.38868832269
interaction,757,2.782831,2.3819,2.38194659205
interaction,758,2.782831,2.3757,2.37564433225
interaction,759,2.782831,2.3697,2.36973297897
interaction,760,2.782831,2.3642,2.3641713325
interaction,761,2.782831,2.3589,2.35892416466
interaction,762,2.782831,2.3539,2.3539588338
interaction,763,2.782831,2.3492,2.34925376532
interaction,764,2.782831,2.3448,2.34478359548
interaction,765,2.782831,2.3405,2.3405282169
interaction,766,2.782831,2.3366,2.33646990894
interaction,767,2.782831,2.3325,2.3325929809
interaction,768,2.782831,2.3288,2.32888174774
interaction,769,2.782831,2.3253,2.32532728278
interaction,770,2.782831,2.3221,2.32191661076
interaction,771,2.782831,2.3186,2.31863968662
interaction,772,2.782831,2.3156,2.31548744485
interaction,773,2.782831,2.3123,2.31245167843
interaction,774,2.782831,2.3095,2.30952493577
interaction,775,2.782831,2.3068,2.30669910882
interaction,776,2.782831,2.304,2.30397069586
interaction,777,2.782831,2.3014,2.30133265889
interaction,778,2.782831,2.2987,2.29877979967
interaction,779,2.782831,2.2964,2.29630733949
interaction,780,2.782831,2.2941,2.29391087611
interaction,781,2.782831,2.2915,2.29158525398
interaction,782,2.782831,2.2893,2.28932893049
interaction,783,2.782831,2.2873,2.28713729842
interaction,784,2.782831,2.2851,2.28500712611
interaction,785,2.782831,2.2829,2.28293540918
interaction,786,2.782831,2.2809,2.28091935011
interaction,787,2.782831,2.2789,2.27895634
interaction,788,2.782831,2.2769,2.27704304212
interaction,789,2.782831,2.2751,2.27517900084
interaction,790,2.782831,2.2733,2.27336115842
interaction,791,2.782831,2.2715,2.27158751397
interaction,792,2.782831,2.2698,2.26985618891
interaction,793,2.782831,2.2682,2.26816541744
interaction,794,2.782831,2.2666,2.26651275916
interaction,795,2.782831,2.2648,2.26489822343
interaction,796,2.782831,2.2634,2.26331953703
interaction,797,2.782831,2.2617,2.26177530617
interaction,798,2.782831,2.2603,2.26026421374
interaction,799,2.782831,2.2588,2.25878501384
interaction,800,2.782831,2.2572,2.25733652687
interaction,801,2.782831,2.2559,2.25591696528
interaction,802,2.782831,2.2545,2.25452662167
interaction,803,2.782831,2.2532,2.25316380607
interaction,804,2.782831,2.2518,2.25182756235
interaction,805,2.782831,2.2507,2.25051698148
interaction,806,2.782831,2.2492,2.24923119846
interaction,807,2.782831,2.2479,2.24796938966
interaction,808,2.782831,2.2467,2.24673018498
interaction,809,2.782831,2.2455,2.24551401704
interaction,810,2.782831,2.2443,2.24431957557
interaction,811,2.782831,2.2432,2.2431461787
interaction,812,2.782831,2.2421,2.24199317491
interaction,813,2.782831,2.2408,2.24085994131
interaction,814,2.782831,2.2397,2.23974535523
interaction,815,2.782831,2.2387,2.23864990861
interaction,816,2.782831,2.2375,2.23757251938
interaction,817,2.782831,2.2366,2.23651266406
interaction,818,2.782831,2.2355,2.23546984072
interaction,819,2.782831,2.2343,2.23444356783
interaction,820,2.782831,2.2336,2.23343338324
interaction,821,2.782831,2.2326,2.2324383725
interaction,822,2.782831,2.2314,2.23145905755
interaction,823,2.782831,2.2305,2.23049455055
interaction,824,2.782831,2.2296,2.2295444573
interaction,825,2.782831,2.2286,2.22860839852
interaction,826,2.782831,2.2277,2.22768600914
interaction,827,2.782831,2.2269,2.22677650718
interaction,828,2.782831,2.2259,2.22588042085
interaction,829,2.782831,2.2249,2.22499698702
interaction,830,2.782831,2.224,2.22412589094
interaction,831,2.782831,2.2232,2.22326682898
interaction,832,2.782831,2.2224,2.22241950817
interaction,833,2.782831,2.2217,2.22158364567
interaction,834,2.782831,2.2207,2.22075857771
interaction,835,2.782831,2.22,2.21994482685
interaction,836,2.782831,2.2191,2.21914174218
interaction,837,2.782831,2.2184,2.2183490772
interaction,838,2.782831,2.2178,2.21756659348
interaction,839,2.782831,2.2168,2.21679406042
interaction,840,2.782831,2.216,2.21603089332
interaction,841,2.782831,2.2154,2.21527760358
interaction,842,2.782831,2.2146,2.21453361591
interaction,843,2.782831,2.214,2.21379872765
interaction,844,2.782831,2.2131,2.21307274243
interaction,845,2.782831,2.2123,2.21235546991
interaction,846,2.782831,2.2117,2.21164672558
interaction,847,2.782831,2.211,2.21094599843
interaction,848,2.782831,2.2103,2.21025378278
interaction,849,2.782831,2.2096,2.2095695742
interaction,850,2.782831,2.209,2.20889320918
interaction,851,2.782831,2.2083,2.20822452898
interaction,852,2.782831,2.2077,2.20756337943
interaction,853,2.782831,2.207,2.20690961076
interaction,854,2.782831,2.2063,2.20626277086
interaction,855,2.782831,2.2056,2.20562333489
interaction,856,2.782831,2.2051,2.20499085534
interaction,857,2.782831,2.2043,2.20436519855
interaction,858,2.782831,2.2038,2.20374623449
interaction,859,2.782831,2.2031,2.20313383671
interaction,860,2.782831,2.2025,2.20252759468
interaction,861,2.782831,2.202,2.20192796652
interaction,862,2.782831,2.2014,2.20133454514
interaction,863,2.782831,2.2008,2.20074721702
interaction,864,2.782831,2.2001,2.20016587159
interaction,865,2.782831,2.1997,2.19959040115
interaction,866,2.782831,2.1991,2.19902070077
interaction,867,2.782831,2.1986,2.19845640056
interaction,868,2.782831,2.1979,2.19789793876
interaction,869,2.782831,2.1974,2.19734494787
interaction,870,2.782831,2.1968,2.19679733316
interaction,871,2.782831,2.1964,2.19625500222
interaction,872,2.782831,2.1957,2.19571786492
interaction,873,2.782831,2.1952,2.19518558081
interaction,874,2.782831,2.1947,2.19465857147
interaction,875,2.782831,2.1942,2.19413649821
interaction,876,2.782831,2.1936,2.19361927929
interaction,877,2.782831,2.1931,2.19310683488
interaction,878,2.782831,2.1927,2.19259908703
interaction,879,2.782831,2.192,2.19209595962
interaction,880,2.782831,2.1916,2.19159714159
interaction,881,2.782831,2.1911,2.19110303576
interaction,882,6.86104,4.0512,4.05057961478
interaction,883,6.86104,3.6658,3.66671845128
interaction,884,6.86104,3.3494,3.34977557583
interaction,885,6.86104,3.0899,3.08949131653
interaction,886,6.86104,2.8818,2.88186178614
interaction,887,6.86104,2.7039,2.70408752157
interaction,888,6.86104,2.6151,2.61500700992
interaction,889,6.86104,2.5577,2.55763842124
interaction,890,6.86104,2.5161,2.51623634496
interaction,891,6.86104,2.4841,2.48427523887
interaction,892,6.86104,2.4586,2.45849572321
interaction,893,6.86104,2.4371,2.43704576963
interaction,894,6.86104,2.4187,2.41877944935
interaction,895,6.86104,2.4032,2.40293496811
interaction,896,6.86104,2.3889,2.38900580979
interaction,897,6.86104,2.3764,2.37660975212
interaction,898,6.86104,2.3654,2.36546991294
interaction,899,6.86104,2.3553,2.3553760903
interaction,900,6.86104,2.3462,2.34616523604
interaction,901,6.86104,2.3377,2.33770853339
interaction,902,6.86104,2.3299,2.32989900002
interaction,903,6.86104,2.3225,2.32265989234
interaction,904,6.86104,2.3161,2.31591800752
interaction,905,6.86104,2.3096,2.30961559907
interaction,906,6.86104,2.3038,2.30370410233
interaction,907,6.86104,2.2982,2.29814231728
interaction,908,6.86104,2.2929,2.29289501545
interaction,909,6.86104,2.288,2.28792955483
interaction,910,6.86104,2.2832,2.28322436075
interaction,911,6.86104,2.2788,2.27875406912
interaction,912,6.86104,2.2746,2.27449857237
interaction,913,6.86104,2.2704,2.27044014968
interaction,914,6.86104,2.2666,2.26656311014
interaction,915,6.86104,2.2628,2.2628517685
interaction,916,6.86104,2.2594,2.25929719804
interaction,917,6.86104,2.2558,2.25588642328
interaction,918,6.86104,2.2528,2.25260939903
interaction,919,6.86104,2.2494,2.24945705965
interaction,920,6.86104,2.2463,2.24642119803
interaction,921,6.86104,2.2435,2.24349436243
interaction,922,6.86104,2.2406,2.24066844469
interaction,923,6.86104,2.238,2.23793994306
interaction,924,6.86104,2.2352,2.23530181941
interaction,925,6.86104,2.2327,2.23274887541
interaction,926,6.86104,2.2301,2.23027633229
interaction,927,6.86104,2.2278,2.22787978772
interaction,928,6.86104,2.2253,2.22555408604
interaction,929,6.86104,2.2231,2.22329768466
interaction,930,6.86104,2.2212,2.22110597625
interaction,931,6.86104,2.219,2.2189757291
interaction,932,6.86104,2.2169,2.21690393877
interaction,933,6.86104,2.2148,2.21488780768
interaction,934,6.86104,2.2129,2.2129247269
interaction,935,6.86104,2.211,2.2110113596
interaction,936,6.86104,2.209,2.20914725017
interaction,937,6.86104,2.2074,2.20732934083
interaction,938,6.86104,2.2056,2.2055556306
interaction,939,6.86104,2.2038,2.20382424089
interaction,940,6.86104,2.2021,2.20213340586
interaction,941,6.86104,2.2005,2.20048068503
interaction,942,6.86104,2.1987,2.19886608782
interaction,943,6.86104,2.1973,2.19728734092
interaction,944,6.86104,2.1957,2.19574305052
interaction,945,6.86104,2.1941,2.19423189947
interaction,946,6.86104,2.1927,2.19275264186
interaction,947,6.86104,2.1914,2.19130409805
interaction,948,6.86104,2.1899,2.18988448044
interaction,949,6.86104,2.1884,2.18849408168
interaction,950,6.86104,2.1872,2.18713121171
interaction,951,6.86104,2.1859,2.18579491441
interaction,952,6.86104,2.1845,2.18448428071
interaction,953,6.86104,2.1832,2.18319844561
interaction,954,6.86104,2.1819,2.18193658545
interaction,955,6.86104,2.1807,2.18069733008
interaction,956,6.86104,2.1795,2.17948111215
interaction,957,6.86104,2.1783,2.17828662136
interaction,958,6.86104,2.1772,2.17711317582
interaction,959,6.86104,2.176,2.17596012398
interaction,960,6.86104,2.1748,2.17482684295
interaction,961,6.86104,2.1738,2.17371221002
interaction,962,6.86104,2.1726,2.17261671716
interaction,963,6.86104,2.1717,2.17153928226
interaction,964,6.86104,2.1704,2.17047938183
interaction,965,6.86104,2.1696,2.16943651392
interaction,966,6.86104,2.1684,2.168410197
interaction,967,6.86104,2.1673,2.16739996889
interaction,968,6.86104,2.1664,2.16640491512
interaction,969,6.86104,2.1654,2.16542555767
interaction,970,6.86104,2.1645,2.16446100865
interaction,971,6.86104,2.1635,2.16351087385
interaction,972,6.86104,2.1625,2.16257477399
interaction,973,6.86104,2.1616,2.16165234397
interaction,974,6.86104,2.1609,2.16074280182
interaction,975,6.86104,2.16,2.15984667574
interaction,976,6.86104,2.159,2.1589632026
interaction,977,6.86104,2.1581,2.15809206762
interaction,978,6.86104,2.1572,2.15723296718
interaction,979,6.86104,2.1564,2.15638560828
interaction,980,6.86104,2.1555,2.15554970809
interaction,981,6.86104,2.1547,2.15472460281
interaction,982,6.86104,2.1538,2.15391081502
interaction,983,6.86104,2.1531,2.1531076938
interaction,984,6.86104,2.1524,2.15231499262
interaction,985,6.86104,2.1515,2.15153247308
interaction,986,6.86104,2.1509,2.15075990453
interaction,987,6.86104,2.1499,2.14999670228
interaction,988,6.86104,2.1491,2.14924337774
interaction,989,6.86104,2.1485,2.14849935559
interaction,990,6.86104,2.1478,2.14776443319
interaction,991,6.86104,2.1472,2.14703841414
interaction,992,6.86104,2.1463,2.14632110811
interaction,993,6.86104,2.1457,2.14561233058
interaction,994,6.86104,2.1449,2.14491157051
interaction,995,6.86104,2.1442,2.14421932226
interaction,996,6.86104,2.1436,2.14353508137
interaction,997,6.86104,2.1429,2.14285868433
interaction,998,6.86104,2.1421,2.14218997238
interaction,999,6.86104,2.1416,2.14152879137
interaction,1000,6.86104,2.141,2.14087499151
interaction,1001,6.86104,2.1402,2.14022812068
interaction,1002,6.86104,2.1396,2.13958865405
interaction,1003,6.86104,2.139,2.1389561441
interaction,1004,6.86104,2.1384,2.13833045717
interaction,1005,6.86104,2.1377,2.13771146322
interaction,1006,6.86104,2.1371,2.13709903579
interaction,1007,6.86104,2.1365,2.13649276436
interaction,1008,6.86104,2.136,2.13589310704
interaction,1009,6.86104,2.1353,2.13529965674
interaction,1010,6.86104,2.1347,2.13471229992
interaction,1011,6.86104,2.1342,2.13413092603
interaction,1012,6.86104,2.1334,2.13355542735
interaction,1013,6.86104,2.1331,2.13298569896
interaction,1014,6.86104,2.1323,2.13242137095
interaction,1015,6.86104,2.1318,2.13186288156
interaction,1016,6.86104,2.1312,2.13130986331
interaction,1017,6.86104,2.1307,2.13076222144
interaction,1018,6.86104,2.1303,2.13021986355
interaction,1019,6.86104,2.1297,2.1296826995
interaction,1020,6.86104,2.1292,2.12915038882
interaction,1021,6.86104,2.1286,2.12862335313
interaction,1022,6.86104,2.1281,2.12810125372
interaction,1023,6.86104,2.1276,2.12758400883
interaction,1024,6.86104,2.127,2.12707153864
interaction,1025,6.86104,2.1266,2.12656376521
interaction,1026,6.86104,2.126,2.12606061239
interaction,1027,6.86104,2.1255,2.12556176912
interaction,1028,6.86104,2.125,2.12506763825
interaction,1029,11.965825,4.0188,4.01882998909
interaction,1030,11.965825,3.6351,3.63497243662
interaction,1031,11.965825,3.3185,3.3180346041
interaction,1032,11.965825,3.058,3.05775617938
interaction,1033,11.965825,2.8502,2.85013263008
interaction,1034,11.965825,2.6724,2.67236462004
interaction,1035,11.965825,2.5833,2.58328770717
interaction,1036,11.965825,2.5261,2.52592162351
interaction,1037,11.965825,2.4845,2.48452145448
interaction,1038,11.965825,2.4527,2.45256188156
interaction,1039,11.965825,2.4268,2.42678364323
interaction,1040,11.965825,2.4053,2.4053347814
interaction,1041,11.965825,2.3868,2.38706941235
interaction,1042,11.965825,2.3713,2.3712257728
interaction,1043,11.965825,2.3573,2.35729736754
interaction,1044,11.965825,2.345,2.34490199063
interaction,1045,11.965825,2.3334,2.33376277195
interaction,1046,11.965825,2.3239,2.32366951883
interaction,1047,11.965825,2.3144,2.31445919045
interaction,1048,11.965825,2.3061,2.30600297591
interaction,1049,11.965825,2.2981,2.29819389788
interaction,1050,11.965825,2.291,2.29095521628
interaction,1051,11.965825,2.2841,2.28421373179
interaction,1052,11.965825,2.2778,2.27791170068
interaction,1053,11.965825,2.2722,2.27200056066
interaction,1054,11.965825,2.2664,2.2664391137
interaction,1055,11.965825,2.2612,2.26119213308
interaction,1056,11.965825,2.2563,2.25622697845
interaction,1057,11.965825,2.2516,2.25152207614
interaction,1058,11.965825,2.2471,2.24705206341
interaction,1059,11.965825,2.2428,2.24279683369
interaction,1060,11.965825,2.239,2.23873866707
interaction,1061,11.965825,2.2349,2.23486187346
interaction,1062,11.965825,2.2312,2.23115076843
interaction,1063,11.965825,2.2277,2.22759642569
interaction,1064,11.965825,2.2243,2.22418587048
interaction,1065,11.965825,2.221,2.22090905813
interaction,1066,11.965825,2.2178,2.21775692349
interaction,1067,11.965825,2.2146,2.21472125988
interaction,1068,11.965825,2.2119,2.21179461596
interaction,1069,11.965825,2.2089,2.20896888401
interaction,1070,11.965825,2.2063,2.20624056247
interaction,1071,11.965825,2.2035,2.20360261361
interaction,1072,11.965825,2.201,2.20104983935
interaction,1073,11.965825,2.1986,2.19857746121
interaction,1074,11.965825,2.1962,2.19618107709
interaction,1075,11.965825,2.1939,2.19385553165
interaction,1076,11.965825,2.1917,2.19159928234
interaction,1077,11.965825,2.1894,2.1894077221
interaction,1078,11.965825,2.1873,2.18727761942
interaction,1079,11.965825,2.1853,2.18520597001
interaction,1080,11.965825,2.1833,2.18318997646
interaction,1081,11.965825,2.1811,2.18122702998
interaction,1082,11.965825,2.1794,2.17931379395
interaction,1083,11.965825,2.1775,2.17744981276
interaction,1084,11.965825,2.1756,2.17563202881
interaction,1085,11.965825,2.174,2.17385844125
interaction,1086,11.965825,2.1721,2.17212717158
interaction,1087,11.965825,2.1704,2.17043645408
interaction,1088,11.965825,2.1688,2.16878384841
interaction,1089,11.965825,2.1672,2.16716936396
interaction,1090,11.965825,2.1655,2.16559072759
interaction,1091,11.965825,2.1639,2.16404654556
interaction,1092,11.965825,2.1627,2.16253550079
interaction,1093,11.965825,2.161,2.16105634744
interaction,1094,11.965825,2.1595,2.15960790596
interaction,1095,11.965825,2.158,2.15818838885
interaction,1096,11.965825,2.1568,2.15679808872
interaction,1097,11.965825,2.1553,2.15543531563
interaction,1098,11.965825,2.1542,2.15409911352
interaction,1099,11.965825,2.1529,2.15278857336
interaction,1100,11.965825,2.1515,2.15150283021
interaction,1101,11.965825,2.1504,2.15024106046
interaction,1102,11.965825,2.1491,2.14900189405
interaction,1103,11.965825,2.1478,2.1477857636
interaction,1104,11.965825,2.1464,2.14659135888
interaction,1105,11.965825,2.1456,2.14541799803
interaction,1106,11.965825,2.1442,2.14426502957
interaction,1107,11.965825,2.143,2.14313183063
interaction,1108,11.965825,2.1421,2.14201727859
interaction,1109,11.965825,2.1411,2.14092186535
interaction,1110,11.965825,2.1399,2.1398445089
interaction,1111,11.965825,2.1388,2.13878468576
interaction,1112,11.965825,2.1378,2.13774189402
interaction,1113,11.965825,2.1368,2.13671565219
interaction,1114,11.965825,2.1358,2.13570549811
interaction,1115,11.965825,2.1347,2.13471051737
interaction,1116,11.965825,2.1337,2.13373123191
interaction,1117,11.965825,2.1328,2.13276675389
interaction,1118,11.965825,2.1318,2.13181668915
interaction,1119,11.965825,2.1309,2.1308806584
interaction,1120,11.965825,2.1298,2.1299582966
interaction,1121,11.965825,2.129,2.1290488218
interaction,1122,11.965825,2.1281,2.12815276217
interaction,1123,11.965825,2.1272,2.12726935464
interaction,1124,11.965825,2.1264,2.12639828444
interaction,1125,11.965825,2.1256,2.12553924797
interaction,1126,11.965825,2.1248,2.12469195226
interaction,1127,11.965825,2.1238,2.12385611448
interaction,1128,11.965825,2.123,2.12303107088
interaction,1129,11.965825,2.1223,2.12221734402
interaction,1130,11.965825,2.1214,2.121414283
interaction,1131,11.965825,2.1206,2.12062164132
interaction,1132,11.965825,2.1199,2.11983918058
interaction,1133,11.965825,2.119,2.11906667016
interaction,1134,11.965825,2.1183,2.1183035254
interaction,1135,11.965825,2.1175,2.11755025768
interaction,1136,11.965825,2.1168,2.11680629173
interaction,1137,11.965825,2.1161,2.11607142489
interaction,1138,11.965825,2.1152,2.1153454608
interaction,1139,11.965825,2.1147,2.11462820913
interaction,1140,11.965825,2.1139,2.11391948537
interaction,1141,11.965825,2.1133,2.11321877853
interaction,1142,11.965825,2.1125,2.11252658292
interaction,1143,11.965825,2.1119,2.11184239413
interaction,1144,11.965825,2.1112,2.11116604864
interaction,1145,11.965825,2.1105,2.11049738772
interaction,1146,11.965825,2.1099,2.1098362572
interaction,1147,11.965825,2.1092,2.10918250734
interaction,1148,11.965825,2.1085,2.10853568602
interaction,1149,11.965825,2.1079,2.1078962684
interaction,1150,11.965825,2.1072,2.10726380697
interaction,1151,11.965825,2.1066,2.10663816807
interaction,1152,11.965825,2.1059,2.10601922171
interaction,1153,11.965825,2.1055,2.1054068414
interaction,1154,11.965825,2.1047,2.10480061666
interaction,1155,11.965825,2.1042,2.10420100557
interaction,1156,11.965825,2.1036,2.10360760107
interaction,1157,11.965825,2.1031,2.10302028963
interaction,1158,11.965825,2.1024,2.10243896069
interaction,1159,11.965825,2.102,2.10186350656
interaction,1160,11.965825,2.1013,2.10129382231
interaction,1161,11.965825,2.1008,2.10072953805
interaction,1162,11.965825,2.1001,2.10017109201
interaction,1163,11.965825,2.0998,2.09961811672
interaction,1164,11.965825,2.099,2.09907051744
interaction,1165,11.965825,2.0986,2.09852820176
interaction,1166,11.965825,2.098,2.09799107956
interaction,1167,11.965825,2.0975,2.09745881039
interaction,1168,11.965825,2.0969,2.09693181583
interaction,1169,11.965825,2.0964,2.0964097572
interaction,1170,11.965825,2.0959,2.09589255275
interaction,1171,11.965825,2.0954,2.09538012266
interaction,1172,11.965825,2.0949,2.09487238899
interaction,1173,11.965825,2.0945,2.09436927561
interaction,1174,11.965825,2.0938,2.09387047147
interaction,1175,11.965825,2.0933,2.0933763794
broken_N,0,0.070542,4.7388,4.73868319999
broken_N,1,0.070542,4.3541,4.3548324113
broken_N,2,0.070542,4.0384,4.03789565354
broken_N,3,0.070542,3.7776,3.77761440713
broken_N,4,0.070542,3.5698,3.56998570413
broken_N,5,0.070542,3.3922,3.39221080157
broken_N,6,0.070542,3.3024,3.30312941824
broken_N,7,0.070542,3.2452,3.2457600456
broken_N,8,0.070542,3.2041,3.20435728546
broken_N,9,0.070542,3.172,3.1723955792
broken_N,10,0.070542,3.1466,3.1466155311
broken_N,11,0.070542,3.1248,3.12516510013
broken_N,12,0.070542,3.1064,3.10689834774
broken_N,13,0.070542,3.0913,3.09105347199
broken_N,14,0.070542,3.077,3.07712395129
broken_N,15,0.070542,3.0646,3.06472755854
broken_N,16,0.070542,3.0531,3.05358740787
broken_N,17,0.070542,3.0432,3.04349329433
broken_N,18,0.070542,3.0342,3.03428216728
broken_N,19,0.070542,3.0254,3.02582520788
broken_N,20,0.070542,3.018,3.01801543198
broken_N,21,0.070542,3.0105,3.01077609473
broken_N,22,0.070542,3.0039,3.00403399193
broken_N,23,0.070542,2.9975,2.99773137602
broken_N,24,0.070542,2.9921,2.9918196814
broken_N,25,0.070542,2.9861,2.98625770722
broken_N,26,0.070542,2.9807,2.98101022429
broken_N,27,0.070542,2.9761,2.9760445899
broken_N,28,0.070542,2.971,2.97133922897
broken_N,29,0.070542,2.9668,2.96686877683
broken_N,30,0.070542,2.9621,2.96261312546
broken_N,31,0.070542,2.9582,2.95855455363
broken_N,32,0.070542,2.9546,2.95467737008
broken_N,33,0.070542,2.951,2.95096588917
broken_N,34,0.070542,2.9473,2.94741118398
broken_N,35,0.070542,2.9439,2.94400027873
broken_N,36,0.070542,2.9406,2.94072312796
broken_N,37,0.070542,2.9372,2.93757066582
broken_N,38,0.070542,2.9343,2.93453468497
broken_N,39,0.070542,2.9314,2.9316077335
broken_N,40,0.070542,2.9289,2.928781703
broken_N,41,0.070542,2.926,2.92605309168
broken_N,42,0.070542,2.923,2.92341486121
broken_N,43,0.070542,2.9208,2.92086181311
broken_N,44,0.070542,2.9182,2.91838916847
broken_N,45,0.070542,2.9158,2.91599252485
broken_N,46,0.070542,2.9137,2.91366672643
broken_N,47,0.070542,2.9115,2.91141023062
broken_N,48,0.070542,2.9093,2.90921842992
broken_N,49,0.070542,2.9068,2.90708809255
broken_N,50,0.070542,2.9049,2.90501621397
broken_N,51,0.070542,2.903,2.90299999652
broken_N,52,0.070542,2.9011,2.90103683121
broken_N,53,0.070542,2.8989,2.89912338107
broken_N,54,0.070542,2.8971,2.89725919053
broken_N,55,0.070542,2.8951,2.89544120168
broken_N,56,0.070542,2.8933,2.89366741351
broken_N,57,0.070542,2.892,2.89193594734
broken_N,58,0.070542,2.8904,2.8902450373
broken_N,59,0.070542,2.8885,2.88859224282
broken_N,60,0.070542,2.8871,2.88697757333
broken_N,61,0.070542,2.8854,2.88539875545
broken_N,62,0.070542,2.8836,2.88385439532
broken_N,63,0.070542,2.8823,2.88234317576
broken_N,64,0.070542,2.8811,2.8808638508
broken_N,65,0.070542,2.8793,2.87941524079
broken_N,66,0.070542,2.8782,2.87799555803
broken_N,67,0.070542,2.876,2.87660509522
broken_N,68,0.070542,2.8753,2.87524216224
broken_N,69,0.070542,2.8738,2.87390580292
broken_N,70,0.070542,2.8724,2.87259510817
broken_N,71,0.070542,2.8712,2.87130921297
broken_N,72,0.070542,2.8696,2.87004729361
broken_N,73,0.070542,2.8687,2.86880797991
broken_N,74,0.070542,2.8676,2.86759170454
broken_N,75,0.070542,2.8666,2.86639715715
broken_N,76,0.070542,2.865,2.86522365582
broken_N,77,0.070542,2.8638,2.86407054899
broken_N,78,0.070542,2.8628,2.86293721374
broken_N,79,0.070542,2.8619,2.86182252732
broken_N,80,0.070542,2.8607,2.86072698172
broken_N,81,0.070542,2.8595,2.8596494948
broken_N,82,0.070542,2.8586,2.85858954304
broken_N,83,0.070542,2.8575,2.85754662448
broken_N,84,0.070542,2.8566,2.85652025758
broken_N,85,0.070542,2.8553,2.85550998012
broken_N,86,0.070542,2.8544,2.85451487762
broken_N,87,0.070542,2.8534,2.85353547207
broken_N,88,0.070542,2.8522,2.85257087555
broken_N,89,0.070542,2.8516,2.85162069383
broken_N,90,0.070542,2.8506,2.85068454763
broken_N,91,0.070542,2.8497,2.84976207184
broken_N,92,0.070542,2.8487,2.84885248443
broken_N,93,0.070542,2.8476,2.84795631364
broken_N,94,0.070542,2.8469,2.84707279632
broken_N,95,0.070542,2.8461,2.84620161767
broken_N,96,0.070542,2.8451,2.84534247406
broken_N,97,0.070542,2.8444,2.84449507248
broken_N,98,0.070542,2.8436,2.84365913008
broken_N,99,0.070542,2.8431,2.84283398304
broken_N,100,0.070542,2.842,2.84202015397
broken_N,101,0.070542,2.8412,2.84121699192
broken_N,102,0.070542,2.8403,2.84042425036
broken_N,103,0.070542,2.8392,2.83964169085
broken_N,104,0.070542,2.8388,2.83886908276
broken_N,105,0.070542,2.838,2.83810584137
broken_N,106,0.070542,2.8377,2.83735247811
broken_N,107,0.070542,2.8365,2.83660841765
broken_N,108,0.070542,2.8358,2.83587345732
broken_N,109,0.070542,2.8351,2.83514740072
broken_N,110,0.070542,2.8341,2.83443005752
broken_N,111,0.070542,2.8338,2.83372124318
broken_N,112,0.070542,2.8331,2.83302044665
broken_N,113,0.070542,2.8324,2.83232816231
broken_N,114,0.070542,2.8314,2.83164388569
broken_N,115,0.070542,2.8311,2.83096745325
broken_N,116,0.070542,2.83,2.83029870625
broken_N,117,0.070542,2.8297,2.8296374905
broken_N,118,0.070542,2.8293,2.82898365623
